idproducto,nombreproducto,precioproducto,nombrecategoria,descuento,idtienda,nombretienda
15815,Bar Mix - Lemon,86224.98,Health,18,24,Tiendita La Abuela
15820,Barley - Pearl,16332.68,Books,9,25,RETAIL: Building Materials
15825,Salmon Atl.whole 8 - 10 Lb,48874.87,Health,66,26,Fluid Controls
15830,Bread - Calabrese Baguette,73222.03,Baby,25,27,Marine Transportation
15835,Godiva White Chocolate,66206.82,Kids,17,28,Ophthalmic Goods
15840,Squash - Butternut,16801.45,Health,44,1,Industrial Specialties
15845,Pork - Back Ribs,7390.93,Home,37,2,Radio And Television Broadcasting And Communications Equipment
15850,Relish,19177.81,Outdoors,28,3,EDP Services
15855,Cookie Dough - Chocolate Chip,53997.81,Kids,1,4,Real Estate
15860,  Salmon - Atlantic,20554.75,Games,10,5,Specialty Foods
15865,  Liqueur Banana,44377.56,Music,50,6,Tienda Pepito
15870,  Syrup - Golden,90773.94,Music,59,7,Major Pharmaceuticals
15875,Hot Chocolate - Individual,14625.65,Books,37,8,D1
15880,Pepper - Chili Powder,17823.70,Shoes,42,9,Investment Bankers/Brokers/Service
15885,Bread - Raisin,64089.86,Movies,7,10,Shoe Manufacturing
15890,Flavouring - Raspberry,54923.08,Clothing,64,11,Brooklyn Store
15895,Basil - Thai,7830.64,Sports,29,12,Ara
15900,Turnip - Mini,50291.36,Games,8,13,Construction/Ag Equipment/Trucks
15905,Veal - Leg,90071.98,Toys,43,14,Natural Gas Distribution
15910,Quinoa,37178.60,Automotive,31,15,Shoe Manufacturing
15915,Rabbit - Frozen,46249.83,Home,41,16,Olimpica
15920,  Lemonade - Mandarin,14417.56,Music,19,17,Biotechnology: Commercial Physical & Biological Resarch
15925,Wine - Gewurztraminer Pierre,14698.14,Grocery,31,18,Mercamos
15930,Spinach - Spinach Leaf,91540.18,Shoes,59,19,SAO
15935,Rosemary - Fresh,88218.12,Electronics,58,20,Major Banks
15940,Beef - Tenderloin Tails,39535.28,Health,20,21,Doña Maria
15945,Mussels - Cultivated,82730.32,Grocery,27,22,Recreational Products/Toys
15950,Flavouring - Orange,85349.10,Automotive,15,23,Electrical Products
15955,  Bread - Rolls,50474.96,Electronics,24,24,Tiendita La Abuela
15960,Gatorade - Lemon Lime,34059.18,Movies,3,25,RETAIL: Building Materials
15965,Wine - Zonnebloem Pinotage,18306.90,Home,31,26,Fluid Controls
15970,  Cheese - Havarti,71969.07,Jewelery,0,27,Marine Transportation
15975,Cookie Chocolate Chip With,77665.80,Health,64,28,Ophthalmic Goods
15980,Flower - Commercial Spider,80726.88,Kids,43,28,Ophthalmic Goods
15985,Sambuca - Ramazzotti,68733.28,Beauty,60,27,Marine Transportation
15990,Wine - Vineland Estate Semi - Dry,16537.42,Home,58,26,Fluid Controls
15995,Vol Au Vents,39203.21,Health,63,25,RETAIL: Building Materials
16000,Temperature Recording Station,77800.36,Movies,69,24,Tiendita La Abuela
16005,  Lamb - Racks,29586.70,Games,31,23,Electrical Products
16010,  Pork - Back,36418.88,Jewelery,43,22,Recreational Products/Toys
16015,Lettuce - Escarole,59834.68,Electronics,1,21,Doña Maria
16020,Crackers - Soda / Saltins,40025.09,Beauty,57,20,Major Banks
16025,Tuna - Fresh,93778.99,Sports,22,19,SAO
16030,Wine - Balbach Riverside,73186.63,Grocery,34,18,Mercamos
16035,Mushrooms - Honey,10828.16,Beauty,47,17,Biotechnology: Commercial Physical & Biological Resarch
16040,Spice - Peppercorn Melange,64293.41,Shoes,20,16,Olimpica
16045,Wine - Chardonnay South,96941.14,Jewelery,32,15,Shoe Manufacturing
16050,Lettuce - Escarole,15723.34,Outdoors,66,14,Natural Gas Distribution
16055,  Star Anise,47301.86,Home,0,13,Construction/Ag Equipment/Trucks
16060,Soup Campbells Beef With Veg,73047.73,Home,9,12,Ara
16065,Chicken Breast Wing On,93434.43,Books,27,11,Brooklyn Store
16070,Table Cloth 91x91 Colour,16261.46,Grocery,60,10,Shoe Manufacturing
16075,Buffalo - Short Rib Fresh,88443.62,Books,13,9,Investment Bankers/Brokers/Service
16080,Oil - Olive,51984.89,Grocery,49,8,D1
16085,Beef - Texas Style Burger,83566.81,Movies,32,7,Major Pharmaceuticals
16090,Towels - Paper / Kraft,86218.39,Garden,36,6,Tienda Pepito
16095,  Pork - Tenderloin,45351.54,Grocery,67,5,Specialty Foods
16100,Oil - Margarine,27460.55,Kids,0,4,Real Estate
16105,Milk - 2% 250 Ml,66071.58,Shoes,51,3,EDP Services
16110,Cheese - La Sauvagine,10767.61,Computers,50,2,Radio And Television Broadcasting And Communications Equipment
16115,Juice - Prune,76840.30,Home,63,1,Industrial Specialties
16120,  Chocolate - Milk,10898.02,Computers,62,28,Ophthalmic Goods
16125,  Beef - Rib Roast,29432.73,Outdoors,33,27,Marine Transportation
16130,Tuna - Loin,22326.87,Shoes,20,26,Fluid Controls
16135,Pants Custom Dry Clean,86043.31,Kids,25,25,RETAIL: Building Materials
16140,  Sauce - Black Current,61690.84,Garden,67,24,Tiendita La Abuela
16145,Ecolab - Hobart Upr Prewash Arm,48430.63,Industrial,15,23,Electrical Products
16150,Table Cloth - 53x69 Colour,71646.52,Automotive,19,22,Recreational Products/Toys
16155,Mix - Cappucino Cocktail,38604.78,Games,9,21,Doña Maria
16160,Pie Pecan,33249.53,Shoes,18,20,Major Banks
16165,  Cake Circle,16822.69,Clothing,25,19,SAO
16170,Soup - Verve - Chipotle Chicken,22555.85,Kids,70,18,Mercamos
16175,Apples - Spartan,77180.98,Kids,17,17,Biotechnology: Commercial Physical & Biological Resarch
16180,Ginger - Fresh,28481.72,Sports,3,16,Olimpica
16185,Orange Roughy 4/6 Oz,50156.73,Books,8,15,Shoe Manufacturing
16190,  Shrimp - 16 - 20 Cooked,95122.48,Electronics,3,14,Natural Gas Distribution
16195,Pineapple - Golden,92089.21,Clothing,48,13,Construction/Ag Equipment/Trucks
16200,Langers - Mango Nectar,67644.62,Games,19,12,Ara
16205,Tart - Lemon,80425.38,Automotive,60,11,Brooklyn Store
16210,Cookie Choc,40360.42,Sports,4,10,Shoe Manufacturing
16215,Lamb - Ground,84722.97,Grocery,48,9,Investment Bankers/Brokers/Service
16220,Garbage Bags - Clear,68011.32,Health,45,8,D1
16225,Sauce - Vodka Blush,87192.13,Baby,7,7,Major Pharmaceuticals
16230,Anchovy Fillets,39550.56,Music,18,6,Tienda Pepito
16235,Sprouts - Peppercress,97721.84,Home,62,5,Specialty Foods
16240,Veal - Striploin,51195.26,Health,19,4,Real Estate
16245,Blue Curacao - Marie Brizard,6435.46,Music,46,3,EDP Services
16250,Wine - Domaine Boyar Royal,86740.01,Jewelery,6,2,Radio And Television Broadcasting And Communications Equipment
16255,Browning Caramel Glace,14600.63,Books,70,1,Industrial Specialties
16260,Noodles - Steamed Chow Mein,16758.25,Home,6,1,Industrial Specialties
16265,Lambcasing,53291.82,Toys,41,2,Radio And Television Broadcasting And Communications Equipment
16270,  Nut - Cashews,64934.60,Books,45,3,EDP Services
16275,Teriyaki Sauce,44336.91,Sports,5,4,Real Estate
16280,Pastry - Raisin Muffin - Mini,95541.49,Kids,17,5,Specialty Foods
16285,Ezy Change Mophandle,63082.34,Tools,3,6,Tienda Pepito
16290,Pastry - Banana Tea Loaf,55899.90,Sports,39,7,Major Pharmaceuticals
16295,Tea - Herbal I Love Lemon,96155.28,Clothing,47,8,D1
16300,Apple - Custard,48290.93,Shoes,56,9,Investment Bankers/Brokers/Service
16305,Berry Brulee,68000.36,Electronics,30,10,Shoe Manufacturing
16310,  Juice - Apple,85412.99,Jewelery,59,11,Brooklyn Store
16315,Milk - 2%,31998.84,Industrial,51,12,Ara
16320,Sambuca - Ramazzotti,1902.51,Jewelery,66,13,Construction/Ag Equipment/Trucks
16325,Wine - Wyndham Estate Bin 777,73599.67,Garden,24,14,Natural Gas Distribution
16330,Soup - Campbells Beef Strogonoff,53147.68,Tools,21,15,Shoe Manufacturing
16335,Crackers - Soda / Saltins,25260.17,Sports,15,16,Olimpica
16340,Molasses - Fancy,58962.93,Automotive,54,17,Biotechnology: Commercial Physical & Biological Resarch
16345,Beef - Inside Round,77028.50,Kids,7,18,Mercamos
16350,Wine - George Duboeuf Rose,51066.53,Movies,66,19,SAO
16355,Barramundi,31612.87,Beauty,48,20,Major Banks
16360,Chocolate - Semi Sweet,28330.81,Beauty,20,21,Doña Maria
16365,Chinese Foods - Chicken Wing,73589.61,Health,14,22,Recreational Products/Toys
16370,Oil - Pumpkinseed,56730.94,Automotive,20,23,Electrical Products
16375,Bananas,93844.40,Computers,67,24,Tiendita La Abuela
16380,  Soup - Cream Of Broccoli,64508.58,Kids,24,25,RETAIL: Building Materials
16385,Bagel - Whole White Sesame,86343.11,Industrial,37,26,Fluid Controls
16390,Crackers - Graham,58693.42,Computers,37,27,Marine Transportation
16395,Chicken - Bones,21498.89,Clothing,7,28,Ophthalmic Goods
16400,Chocolate - Feathers,42148.30,Beauty,50,1,Industrial Specialties
16405,Beef - Tenderloin Tails,34940.31,Jewelery,68,2,Radio And Television Broadcasting And Communications Equipment
16410,Wine - Rioja Campo Viejo,24703.30,Electronics,42,3,EDP Services
16415,Cheese - Swiss,74307.45,Movies,43,4,Real Estate
16420,Soup - Campbells Pasta Fagioli,84098.86,Computers,6,5,Specialty Foods
16425,Wine - Ej Gallo Sierra Valley,37857.00,Industrial,38,6,Tienda Pepito
16430,Squid - Breaded,23771.41,Tools,41,7,Major Pharmaceuticals
16435,Amarula Cream,71984.16,Health,68,8,D1
16440,  Orange - Canned,39600.98,Beauty,70,9,Investment Bankers/Brokers/Service
16445,Pasta - Ravioli,45315.97,Garden,55,10,Shoe Manufacturing
16450,Cookie - Oreo 100x2,21443.37,Computers,23,11,Brooklyn Store
16455,Juice - Orange,86279.90,Automotive,13,12,Ara
16460,Ecolab - Hobart Upr Prewash Arm,14781.31,Beauty,49,13,Construction/Ag Equipment/Trucks
16465,Milk - 1%,65243.12,Health,60,14,Natural Gas Distribution
16470,Ginsing - Fresh,14698.41,Grocery,43,15,Shoe Manufacturing
16475,  Tomatoes - Diced,5705.94,Health,6,16,Olimpica
16480,Island Oasis - Peach Daiquiri,18269.75,Garden,50,17,Biotechnology: Commercial Physical & Biological Resarch
16485,Persimmons,70719.89,Clothing,4,18,Mercamos
16490,Olives - Kalamata,44061.50,Health,45,19,SAO
16495,Lid - 16 Oz And 32 Oz,8014.96,Beauty,17,20,Major Banks
16500,Bread - 10 Grain,93113.01,Toys,3,21,Doña Maria
16505,Water - Evian 355 Ml,65891.72,Automotive,54,22,Recreational Products/Toys
16510,Salt And Pepper Mix - White,47434.35,Garden,46,23,Electrical Products
16515,Wine - Pinot Noir Pond Haddock,60523.20,Garden,33,24,Tiendita La Abuela
16520,Pasta - Fusili Tri - Coloured,93867.41,Home,62,25,RETAIL: Building Materials
16525,Orange - Tangerine,87840.08,Movies,38,26,Fluid Controls
16530,Clam - Cherrystone,35706.43,Home,31,27,Marine Transportation
16535,Nantucket Cranberry Juice,62893.74,Industrial,16,28,Ophthalmic Goods
16540,Sprouts - Onion,26840.94,Games,34,1,Industrial Specialties
16545,  Salmon - Atlantic,26453.54,Kids,6,2,Radio And Television Broadcasting And Communications Equipment
16550,Ice Cream - Vanilla,41933.78,Sports,9,3,EDP Services
16555,Chinese Foods - Plain Fried Rice,87581.86,Baby,2,4,Real Estate
16560,Plums - Red,29665.43,Home,42,5,Specialty Foods
16565,Mcguinness - Blue Curacao,40672.41,Games,1,6,Tienda Pepito
16570,Bread Sour Rolls,48764.78,Automotive,53,7,Major Pharmaceuticals
16575,Milk - Condensed,70315.05,Industrial,12,8,D1
16580,  Napkin - Dinner,8889.65,Garden,52,9,Investment Bankers/Brokers/Service
16585,  Arctic Char - Fresh,79650.35,Outdoors,3,10,Shoe Manufacturing
16590,Beer - Mcauslan Apricot,84236.42,Automotive,52,11,Brooklyn Store
16595,  Soda Water - Club Soda,81512.74,Health,64,12,Ara
16600,Tea - Jasmin Green,69676.49,Toys,9,13,Construction/Ag Equipment/Trucks
16605,  Juice - Apple,87830.91,Grocery,3,14,Natural Gas Distribution
16610,Artichoke - Fresh,68129.78,Outdoors,22,15,Shoe Manufacturing
16615,Wine - Semi Dry Riesling Vineland,21879.97,Automotive,50,16,Olimpica
16620,Butter - Unsalted,46694.69,Outdoors,35,17,Biotechnology: Commercial Physical & Biological Resarch
16625,Beans - Butter Lrg Lima,79046.94,Shoes,49,18,Mercamos
16630,Mustard - Seed,93810.46,Music,30,19,SAO
16635,Pastry - Chocolate Chip Muffin,15152.83,Jewelery,7,20,Major Banks
16640,Beer - Camerons Cream Ale,41117.13,Garden,36,21,Doña Maria
16645,Pie Filling - Pumpkin,66493.12,Games,14,22,Recreational Products/Toys
16650,Vodka - Smirnoff,67555.80,Automotive,65,23,Electrical Products
16655,  Club Soda - Schweppes,97952.83,Movies,5,24,Tiendita La Abuela
16660,Bar Energy Chocchip,54372.24,Games,48,25,RETAIL: Building Materials
16665,Honey - Lavender,55199.81,Industrial,70,26,Fluid Controls
16670,Soup Campbells Mexicali Tortilla,90386.98,Sports,18,27,Marine Transportation
16675,Lamb Shoulder Boneless Nz,84389.07,Kids,24,28,Ophthalmic Goods
16680,  Stock - Chicken,34022.16,Electronics,22,28,Ophthalmic Goods
16685,  Wine - Mas Chicet Rose,24436.94,Industrial,6,27,Marine Transportation
16690,  Beef - Ground,88638.80,Beauty,38,26,Fluid Controls
16695,  Cheese - Cheddar,30576.40,Shoes,57,25,RETAIL: Building Materials
16700,Chips Potato Swt Chilli Sour,17357.30,Beauty,24,24,Tiendita La Abuela
16705,Pickle - Dill,50763.93,Kids,63,23,Electrical Products
16710,Salmon Atl.whole 8 - 10 Lb,99503.70,Garden,47,22,Recreational Products/Toys
16715,Pop - Club Soda Can,33695.42,Sports,3,21,Doña Maria
16720,Mayonnaise,64750.16,Movies,0,20,Major Banks
16725,Fib N9 - Prague Powder,17840.70,Shoes,6,19,SAO
16730,  Oil - Food,25952.02,Jewelery,53,18,Mercamos
16735,  Pasta - Elbows,98240.45,Sports,17,17,Biotechnology: Commercial Physical & Biological Resarch
16740,Wine - Chablis 2003 Champs,78594.97,Computers,64,16,Olimpica
16745,Juice - Orange,94828.17,Automotive,42,15,Shoe Manufacturing
16750,Squash - Sunburst,66921.63,Shoes,18,14,Natural Gas Distribution
16755,Veal - Striploin,30512.17,Garden,44,13,Construction/Ag Equipment/Trucks
16760,Ostrich - Fan Fillet,45390.47,Industrial,16,12,Ara
16765,Tuna - Yellowfin,70916.68,Shoes,57,11,Brooklyn Store
16770,Scotch - Queen Anne,8486.16,Movies,15,10,Shoe Manufacturing
16775,Plums - Red,78420.60,Baby,48,9,Investment Bankers/Brokers/Service
16780,Beer - Paulaner Hefeweisse,68797.10,Books,42,8,D1
16785,Water - Green Tea Refresher,47473.25,Jewelery,45,7,Major Pharmaceuticals
16790,Tuna - Fresh,9841.07,Shoes,59,6,Tienda Pepito
16795,Swiss Chard - Red,54009.84,Jewelery,44,5,Specialty Foods
16800,Chives - Fresh,48266.85,Shoes,15,4,Real Estate
16805,Bay Leaf Ground,10643.33,Kids,67,3,EDP Services
16810,  Coke - Classic,99641.21,Clothing,44,2,Radio And Television Broadcasting And Communications Equipment
16815,Wine - Chateauneuf Du Pape,72519.35,Kids,61,1,Industrial Specialties
16820,Shrimp - 150 - 250,71681.83,Automotive,27,28,Ophthalmic Goods
16825,  Lamb - Shoulder,71840.18,Industrial,36,27,Marine Transportation
16830,Squash - Guords,36088.58,Books,17,26,Fluid Controls
16835,  Wine - Red,3346.50,Tools,36,25,RETAIL: Building Materials
16840,Ecolab Digiclean Mild Fm,13378.75,Electronics,21,24,Tiendita La Abuela
16845,Towel Dispenser,45560.20,Health,1,23,Electrical Products
16850,Rice Paper,88914.19,Clothing,69,22,Recreational Products/Toys
16855,Rappini - Andy Boy,87031.88,Shoes,70,21,Doña Maria
16860,Sprouts - Corn,5534.95,Jewelery,36,20,Major Banks
16865,Bacardi Breezer - Strawberry,18077.49,Grocery,37,19,SAO
16870,Cheese - Cheddar With Claret,17140.81,Sports,35,18,Mercamos
16875,Truffle Cups - White Paper,89920.77,Music,9,17,Biotechnology: Commercial Physical & Biological Resarch
16880,Bread - Focaccia Quarter,78600.68,Health,12,16,Olimpica
16885,  Vermacelli - Sprinkles,28291.12,Shoes,35,15,Shoe Manufacturing
16890,Soap - Hand Soap,31316.17,Health,65,14,Natural Gas Distribution
16895,Pastry - Mini French Pastries,84300.21,Music,20,13,Construction/Ag Equipment/Trucks
16900,Chinese Foods - Chicken Wing,86911.34,Music,19,12,Ara
16905,Lettuce - Red Leaf,28397.86,Tools,16,11,Brooklyn Store
16910,  Gingerale - Schweppes,55982.85,Toys,42,10,Shoe Manufacturing
16915,Sauce - Demi Glace,28658.62,Kids,50,9,Investment Bankers/Brokers/Service
16920,  Beef - Tongue,64512.90,Industrial,34,8,D1
16925,Cheese - Mozzarella,72125.23,Electronics,50,7,Major Pharmaceuticals
16930,Sausage - Blood Pudding,30682.54,Computers,46,6,Tienda Pepito
16935,Coffee Cup 12oz 5342cd,60632.56,Industrial,2,5,Specialty Foods
16940,  Mushroom - Enoki,13562.97,Clothing,67,4,Real Estate
16945,Ecolab Digiclean Mild Fm,38193.05,Toys,34,3,EDP Services
16950,Bread Cranberry Foccacia,35664.34,Games,54,2,Radio And Television Broadcasting And Communications Equipment
16955,Wine - Red Oakridge Merlot,12694.50,Shoes,30,1,Industrial Specialties
16960,Vodka - Moskovskaya,15880.27,Automotive,68,1,Industrial Specialties
16965,Wine - Soave Folonari,97650.42,Grocery,20,2,Radio And Television Broadcasting And Communications Equipment
16970,Ham - Procutinni,81160.55,Electronics,44,3,EDP Services
16975,Watercress,98817.16,Computers,45,4,Real Estate
16980,Soup Campbells Mexicali Tortilla,48057.77,Grocery,63,5,Specialty Foods
16985,  Tortillas - Flour,41224.24,Industrial,14,6,Tienda Pepito
16990,Cabbage - Red,75627.77,Garden,2,7,Major Pharmaceuticals
16995,Chicken - White Meat With Tender,53819.84,Automotive,27,8,D1
17000,Tray - 16in Rnd Blk,20081.02,Books,38,9,Investment Bankers/Brokers/Service
17005,  Cheese - Havarti,22809.32,Home,48,10,Shoe Manufacturing
17010,Cranberries - Dry,72019.19,Toys,19,11,Brooklyn Store
17015,Container - Hngd Cll Blk 7x7x3,85789.08,Books,21,12,Ara
17020,Chocolate - Feathers,77363.82,Jewelery,3,13,Construction/Ag Equipment/Trucks
17025,Flavouring - Rum,45637.27,Jewelery,68,14,Natural Gas Distribution
17030,Broccoli - Fresh,72558.53,Computers,28,15,Shoe Manufacturing
17035,Yams,19326.42,Automotive,16,16,Olimpica
17040,Tahini Paste,27001.36,Home,29,17,Biotechnology: Commercial Physical & Biological Resarch
17045,Wine - Sake,64947.40,Music,34,18,Mercamos
17050,  Pepper - Black,47522.18,Garden,1,19,SAO
17055,Kiwano,50423.98,Toys,22,20,Major Banks
17060,Sauce - Chili,43051.80,Clothing,39,21,Doña Maria
17065,Radish - Pickled,22043.97,Games,70,22,Recreational Products/Toys
17070,Flour - All Purpose,21254.44,Tools,25,23,Electrical Products
17075,Salt And Pepper Mix - White,73324.89,Games,31,24,Tiendita La Abuela
17080,Soup - Campbells Beef Stew,59691.52,Toys,16,25,RETAIL: Building Materials
17085,Wine - Cave Springs Dry Riesling,89511.92,Industrial,54,26,Fluid Controls
17090,Salmon Atl.whole 8 - 10 Lb,39735.21,Grocery,25,27,Marine Transportation
17095,Longos - Cheese Tortellini,64543.97,Toys,16,28,Ophthalmic Goods
17100,Bread - Sour Sticks With Onion,5338.17,Outdoors,68,1,Industrial Specialties
17105,Rice - Sushi,69615.18,Home,34,2,Radio And Television Broadcasting And Communications Equipment
17110,Shrimp - 31/40,44420.79,Shoes,14,3,EDP Services
17115,Plate Pie Foil,48227.13,Grocery,20,4,Real Estate
17120,Cake Slab,63251.84,Health,29,5,Specialty Foods
17125,  Pasta - Bauletti,21277.74,Beauty,39,6,Tienda Pepito
17130,Muffin Batt - Carrot Spice,80511.06,Books,37,7,Major Pharmaceuticals
17135,Lamb - Shanks,36959.96,Health,1,8,D1
17140,  Bread - Rolls,13002.05,Shoes,25,9,Investment Bankers/Brokers/Service
17145,Mushrooms - Honey,50323.61,Home,61,10,Shoe Manufacturing
17150,Wine - Fat Bastard Merlot,64422.39,Toys,6,11,Brooklyn Store
17155,  Cheese - Boursin,70941.32,Computers,44,12,Ara
17160,  Stock - Veal,77983.84,Grocery,0,13,Construction/Ag Equipment/Trucks
17165,Water - Aquafina Vitamin,92000.87,Shoes,67,14,Natural Gas Distribution
17170,Dish Towel,74512.67,Music,29,15,Shoe Manufacturing
17175,Swordfish Loin Portions,87088.86,Electronics,11,16,Olimpica
17180,Chocolate - Milk Coating,30738.42,Tools,28,17,Biotechnology: Commercial Physical & Biological Resarch
17185,Apple - Custard,65400.67,Computers,32,18,Mercamos
17190,Silicone Paper 16.5x24,14672.80,Kids,60,19,SAO
17195,Potatoes - Mini White 3 Oz,94139.62,Beauty,43,20,Major Banks
17200,Compound - Raspberry,52834.15,Kids,55,21,Doña Maria
17205,Lobak,1879.13,Health,9,22,Recreational Products/Toys
17210,Cloves - Ground,46689.84,Health,8,23,Electrical Products
17215,  Juice - Grapefruit,66090.57,Tools,41,24,Tiendita La Abuela
17220,Vinegar - Balsamic,33116.84,Health,54,25,RETAIL: Building Materials
17225,Paper Cocktail Umberlla 80 - 180,76080.59,Computers,26,26,Fluid Controls
17230,Compound - Mocha,10773.92,Computers,18,27,Marine Transportation
17235,Scallops - 20/30,14425.65,Movies,31,28,Ophthalmic Goods
17240,Chevere Logs,66019.54,Shoes,18,1,Industrial Specialties
17245,Cup Translucent 9 Oz,51132.44,Garden,46,2,Radio And Television Broadcasting And Communications Equipment
17250,Beef - Flank Steak,82241.39,Jewelery,7,3,EDP Services
